bug,status,path
Math_47,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_49,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_52,no_edits,
Math_54,match,src/main/java/org/apache/commons/math/dfp/Dfp.java
Math_55,match,src/main/java/org/apache/commons/math/geometry/Vector3D.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/BaseOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java
Math_61,match,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java
Math_62,match,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java
Math_64,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_65,match,src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java
Math_66,no_edits,
Math_68,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_7,match,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java
Math_7,miss,src/main/java/org/apache/commons/math3/ode/events/EventState.java
Math_72,match,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java
Math_76,match,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java
Math_77,match,src/main/java/org/apache/commons/math/linear/ArrayRealVector.java
Math_77,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_78,no_edits,
Math_81,match,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java
Math_83,no_edits,
Math_84,match,src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java
Math_86,match,src/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java
Math_90,match,src/java/org/apache/commons/math/stat/Frequency.java
Math_90,miss,src/test/org/apache/commons/math/stat/FrequencyTest.java
Math_92,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_93,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_93,miss,src/test/org/apache/commons/math/util/MathUtilsTest.java
Math_98,match,src/java/org/apache/commons/math/linear/BigMatrixImpl.java
Math_98,match,src/java/org/apache/commons/math/linear/RealMatrixImpl.java
Math_99,match,src/java/org/apache/commons/math/util/MathUtils.java
Mockito_10,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_10,miss,src/org/mockito/Answers.java
Mockito_10,miss,src/org/mockito/internal/stubbing/defaultanswers/NonSerializableReturnsDeepStubs.java
Mockito_14,no_edits,
Mockito_15,no_edits,
Mockito_16,match,src/org/mockito/internal/MockitoCore.java
Mockito_16,miss,src/org/mockito/internal/MockHandler.java
Mockito_16,miss,src/org/mockito/internal/progress/MockingProgress.java
Mockito_16,miss,src/org/mockito/internal/progress/MockingProgressImpl.java
Mockito_16,miss,src/org/mockito/internal/progress/ThreadSafeMockingProgress.java
Mockito_16,miss,src/org/mockito/internal/stubbing/defaultanswers/ReturnsMocks.java
Mockito_17,match,src/org/mockito/internal/creation/MockSettingsImpl.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter.java
Mockito_2,match,src/org/mockito/internal/util/Timer.java
Mockito_2,miss,src/org/mockito/verification/After.java
Mockito_2,miss,src/org/mockito/verification/Timeout.java
Mockito_20,match,src/org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker.java
Mockito_20,miss,src/org/mockito/internal/creation/bytebuddy/ConstructorCallingInstantiator.java
Mockito_20,miss,src/org/mockito/internal/creation/instance/ObjenesisInstantiator.java
Mockito_21,match,src/org/mockito/internal/creation/instance/ConstructorInstantiator.java
Mockito_21,miss,src/org/mockito/internal/creation/instance/InstantiatorProvider.java
Mockito_21,miss,src/org/mockito/internal/creation/instance/ObjenesisInstantiator.java
Mockito_23,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_23,miss,src/org/mockito/internal/util/reflection/GenericMetadataSupport.java
Mockito_25,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_25,miss,src/org/mockito/internal/util/reflection/GenericMetadataSupport.java
Mockito_3,match,src/org/mockito/internal/invocation/InvocationMatcher.java
Mockito_30,match,src/org/mockito/exceptions/Reporter.java
Mockito_30,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_31,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_32,match,src/org/mockito/internal/configuration/SpyAnnotationEngine.java
Mockito_35,match,src/org/mockito/Matchers.java
Mockito_35,miss,src/org/mockito/internal/MockHandler.java
Mockito_35,miss,src/org/mockito/internal/progress/HandyReturnValues.java
Mockito_36,no_edits,
Mockito_4,match,src/org/mockito/exceptions/Reporter.java
Mockito_6,match,src/org/mockito/Matchers.java
Mockito_6,miss,src/org/mockito/internal/matchers/AnyCollection.java
Mockito_6,miss,src/org/mockito/internal/matchers/AnyList.java
Mockito_6,miss,src/org/mockito/internal/matchers/AnyMap.java
Mockito_6,miss,src/org/mockito/internal/matchers/AnyPrimitiveWrapper.java
Mockito_6,miss,src/org/mockito/internal/matchers/AnySet.java
Mockito_6,miss,src/org/mockito/internal/matchers/AnyString.java
Mockito_9,match,src/org/mockito/internal/stubbing/answers/CallsRealMethods.java
Time_1,match,src/main/java/org/joda/time/Partial.java
Time_10,miss,src/main/java/org/joda/time/Days.java
Time_10,miss,src/main/java/org/joda/time/Months.java
Time_12,match,src/main/java/org/joda/time/LocalDate.java
Time_12,match,src/main/java/org/joda/time/LocalDateTime.java
Time_13,match,src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
Time_2,match,src/main/java/org/joda/time/Partial.java
Time_23,match,src/main/java/org/joda/time/DateTimeZone.java
Time_26,match,src/main/java/org/joda/time/DateTimeZone.java
Time_3,miss,src/main/java/org/joda/time/chrono/ZonedChronology.java
Time_6,match,src/main/java/org/joda/time/chrono/GJChronology.java
Time_6,miss,src/test/java/org/joda/time/chrono/TestGJDate.java
Time_9,match,src/main/java/org/joda/time/DateTimeZone.java
