bug,status,path
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$57.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$58.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$59.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$6.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$60.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$61.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$62.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$63.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$64.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$65.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$66.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$67.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$7.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$8.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState$9.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TokeniserState.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/TreeBuilder.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/XmlTreeBuilder$1.class
Jsoup_52,ote,src/main/java/org/jsoup/parser/XmlTreeBuilder.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Cleaner$1.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Cleaner$CleaningVisitor.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Cleaner$ElementMeta.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Cleaner.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Whitelist$AttributeKey.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Whitelist$AttributeValue.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Whitelist$Protocol.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Whitelist$TagName.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Whitelist$TypedValue.class
Jsoup_52,ote,src/main/java/org/jsoup/safety/Whitelist.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Collector$Accumulator.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Collector.class
Jsoup_52,ote,src/main/java/org/jsoup/select/CombiningEvaluator$And.class
Jsoup_52,ote,src/main/java/org/jsoup/select/CombiningEvaluator$Or.class
Jsoup_52,ote,src/main/java/org/jsoup/select/CombiningEvaluator.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Elements.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AllElements.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$Attribute.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeKeyPair.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeStarting.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeWithValue.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeWithValueContaining.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeWithValueEnding.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeWithValueMatching.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeWithValueNot.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$AttributeWithValueStarting.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$Class.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$ContainsOwnText.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$ContainsText.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$CssNthEvaluator.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$Id.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IndexEquals.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IndexEvaluator.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IndexGreaterThan.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IndexLessThan.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsEmpty.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsFirstChild.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsFirstOfType.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsLastChild.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsLastOfType.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsNthChild.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsNthLastChild.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsNthLastOfType.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsNthOfType.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsOnlyChild.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsOnlyOfType.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$IsRoot.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$Matches.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$MatchesOwn.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator$Tag.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Evaluator.class
Jsoup_52,ote,src/main/java/org/jsoup/select/NodeTraversor.class
Jsoup_52,ote,src/main/java/org/jsoup/select/NodeVisitor.class
Jsoup_52,ote,src/main/java/org/jsoup/select/QueryParser.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Selector$SelectorParseException.class
Jsoup_52,ote,src/main/java/org/jsoup/select/Selector.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$Has.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$ImmediateParent.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$ImmediatePreviousSibling.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$Not.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$Parent.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$PreviousSibling.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator$Root.class
Jsoup_52,ote,src/main/java/org/jsoup/select/StructuralEvaluator.class
Jsoup_59,ote,src/main/java/org/jsoup/nodes/Attribute.java
Jsoup_60,ote,src/test/java/org/jsoup/select/QueryParserTest.java
Jsoup_63,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_65,match,src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java
Jsoup_67,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_7,match,src/main/java/org/jsoup/nodes/Document.java
Jsoup_71,match,src/main/java/org/jsoup/select/Evaluator.java
Jsoup_71,match,src/main/java/org/jsoup/select/QueryParser.java
Jsoup_73,match,src/main/java/org/jsoup/helper/W3CDom.java
Jsoup_74,ote,src/main/java/org/jsoup/nodes/TextNode.java
Jsoup_78,ote,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_81,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_83,match,src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup_87,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_87,ote,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java.orig
Jsoup_87,ote,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java.rej
JxPath_1,ote,src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java
JxPath_11,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMAttributeIterator.java
JxPath_13,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_16,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_16,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath_17,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMAttributeIterator.java
JxPath_17,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMAttributeIterator.java
JxPath_18,match,src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java
JxPath_19,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_2,match,src/java/org/apache/commons/jxpath/ri/compiler/Expression.java
JxPath_20,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java
JxPath_3,ote,src/java/org/apache/commons/jxpath/util/ValueUtils.java
JxPath_4,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_4,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThan.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThanOrEqual.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThan.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThanOrEqual.java
JxPath_7,ote,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThan.java.bak
JxPath_9,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java
Lang_15,match,src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java
Lang_15,ote,src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java
Lang_19,match,src/main/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaper.java
Lang_20,match,src/main/java/org/apache/commons/lang3/StringUtils.java
Lang_23,match,src/main/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java
Lang_32,match,src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java
Lang_32,ote,src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java
Lang_34,match,src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java
Lang_34,ote,src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java
Lang_35,match,src/main/java/org/apache/commons/lang3/ArrayUtils.java
Lang_4,match,src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java
Lang_41,match,src/java/org/apache/commons/lang/ClassUtils.java
Lang_46,ote,src/java/org/apache/commons/lang/StringEscapeUtils.java.bak
Lang_47,ote,src/java/org/apache/commons/lang/text/StrBuilder.java.backup
Lang_47,ote,src/java/org/apache/commons/lang/text/StrBuilder.java.bak1
Lang_47,ote,src/java/org/apache/commons/lang/text/StrBuilder.java.bak2
Lang_5,match,src/main/java/org/apache/commons/lang3/LocaleUtils.java
Lang_56,match,src/java/org/apache/commons/lang/time/FastDateFormat.java
Lang_56,ote,src/java/org/apache/commons/lang/time/FastDateFormat.java.backup
Lang_56,ote,src/java/org/apache/commons/lang/time/FastDateFormat.java.bak
Lang_60,match,src/java/org/apache/commons/lang/text/StrBuilder.java
Lang_60,ote,src/java/org/apache/commons/lang/text/StrBuilder.java.bak
Lang_62,match,src/java/org/apache/commons/lang/Entities.java
Lang_63,match,src/java/org/apache/commons/lang/time/DurationFormatUtils.java
Lang_64,match,src/java/org/apache/commons/lang/enums/ValuedEnum.java
Lang_64,ote,src/java/org/apache/commons/lang/enums/ValuedEnum.java.backup
Lang_65,ote,src/java/org/apache/commons/lang/time/DateUtils.java.backup
Lang_7,match,src/main/java/org/apache/commons/lang3/math/NumberUtils.java
Math_1,ote,src/main/java/org/apache/commons/math3/fraction/BigFraction.java.backup
Math_1,ote,src/main/java/org/apache/commons/math3/fraction/Fraction.java.backup
Math_100,match,src/java/org/apache/commons/math/estimation/AbstractEstimator.java
Math_106,match,src/java/org/apache/commons/math/fraction/ProperFractionFormat.java
Math_14,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/Weight.java
Math_15,match,src/main/java/org/apache/commons/math3/util/FastMath.java
Math_16,ote,src/main/java/org/apache/commons/math3/util/FastMath.java.bak
Math_18,ote,src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java.backup
Math_21,match,src/main/java/org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java
Math_22,match,src/main/java/org/apache/commons/math3/distribution/FDistribution.java
Math_22,match,src/main/java/org/apache/commons/math3/distribution/UniformRealDistribution.java
Math_22,ote,src/main/java/org/apache/commons/math3/distribution/RealDistribution.java
Math_23,match,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java
Math_24,match,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java
Math_24,ote,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java.backup
Math_26,match,src/main/java/org/apache/commons/math3/fraction/Fraction.java
Math_28,ote,src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java.bak
Math_29,match,src/main/java/org/apache/commons/math3/linear/OpenMapRealVector.java
Math_35,match,src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java
Math_36,match,src/main/java/org/apache/commons/math/fraction/BigFraction.java
Math_38,match,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java
Math_4,match,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java
Math_4,match,src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java
Math_44,ote,src/main/java/org/apache/commons/math/ode/events/EventState.java
Math_46,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_47,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_49,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_52,match,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Rotation.java
Math_54,match,src/main/java/org/apache/commons/math/dfp/Dfp.java
Math_55,match,src/main/java/org/apache/commons/math/geometry/Vector3D.java
Math_6,ote,src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java
Math_61,match,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java
Math_65,match,src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java
Math_66,match,src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java
Math_68,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_7,match,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java
Math_71,match,src/main/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java
Math_72,match,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java
Math_76,match,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java
Math_77,match,src/main/java/org/apache/commons/math/linear/ArrayRealVector.java
Math_77,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_78,match,src/main/java/org/apache/commons/math/ode/events/EventState.java
Math_83,ote,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.class
Math_83,ote,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java
Math_83,ote,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java.backup
Math_83,ote,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java.bak
Math_84,match,src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java
Math_86,match,src/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java
Math_90,match,src/java/org/apache/commons/math/stat/Frequency.java
Math_92,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_93,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_98,ote,src/java/org/apache/commons/math/linear/RealMatrixImpl.java.bak
Math_99,match,src/java/org/apache/commons/math/util/MathUtils.java
Mockito_10,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_15,match,src/org/mockito/internal/configuration/injection/FinalMockCandidateFilter.java
Mockito_17,match,src/org/mockito/internal/creation/MockSettingsImpl.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter.java
Mockito_2,match,src/org/mockito/internal/util/Timer.java
Mockito_20,ote,src/org/mockito/internal/creation/instance/ConstructorInstantiator.java
Mockito_20,ote,src/org/mockito/internal/creation/instance/InstantiatorProvider.java
Mockito_21,match,src/org/mockito/internal/creation/instance/ConstructorInstantiator.java
Mockito_23,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_25,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_3,match,src/org/mockito/internal/invocation/InvocationMatcher.java
Mockito_30,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_32,match,src/org/mockito/internal/configuration/SpyAnnotationEngine.java
Mockito_35,ote,src/org/mockito/internal/matchers/InstanceOf.java
Mockito_4,match,src/org/mockito/exceptions/Reporter.java
Mockito_6,match,src/org/mockito/Matchers.java
Mockito_6,ote,src/org/mockito/internal/matchers/NullRejectingAny.java
Time_1,match,src/main/java/org/joda/time/Partial.java
Time_10,ote,src/main/java/org/joda/time/Days.java.bak
Time_10,ote,src/main/java/org/joda/time/Months.java.bak
Time_12,match,src/main/java/org/joda/time/LocalDate.java
Time_12,ote,src/main/java/org/joda/time/LocalDate.java.backup
Time_13,match,src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
Time_2,match,src/main/java/org/joda/time/Partial.java
Time_23,match,src/main/java/org/joda/time/DateTimeZone.java
Time_23,ote,src/main/java/org/joda/time/DateTimeZone.java.bak
Time_26,ote,src/main/java/org/joda/time/DateTime.java
Time_3,match,src/main/java/org/joda/time/MutableDateTime.java
Time_6,match,src/main/java/org/joda/time/chrono/GJChronology.java
Time_9,match,src/main/java/org/joda/time/DateTimeZone.java
