window_size,tool_sequence,frequency
3,TEST -> SEARCH_CONTENT -> SCRIPT,2
3,SEARCH_CONTENT -> SCRIPT -> SCRIPT,2
3,SCRIPT -> SEARCH_CONTENT -> TEST,2
3,FILE_OPS -> UTIL -> VCS,1
3,WRITE -> BUILD -> WEB,1
3,BUILD -> WEB -> WRITE,1
3,WEB -> WRITE -> WRITE,1
3,READ -> DEFECTS4J_OTHER -> UTIL,1
3,DEFECTS4J_OTHER -> UTIL -> BUILD,1
3,WRITE -> TEST -> UTIL,1
3,WRITE -> UTIL -> UTIL,1
3,UTIL -> UTIL -> BUILD,1
3,UTIL -> UTIL -> WRITE,1
3,VCS -> SEARCH_FILES -> UTIL,1
3,BUILD -> SEARCH_FILES -> BUILD,1
3,SEARCH_FILES -> BUILD -> SEARCH_FILES,1
3,UTIL -> READ -> NAVIGATE,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD,1
3,SEARCH_FILES -> SEARCH_CONTENT -> UTIL,1
3,NAVIGATE -> NAVIGATE -> DEFECTS4J_OTHER,1
3,PATCH -> READ -> PATCH,1
3,READ -> PATCH -> READ,1
3,VCS -> SEARCH_CONTENT -> UTIL,1
3,READ -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,SEARCH_FILES -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,TEST -> WRITE -> UTIL,1
3,BUILD -> NAVIGATE -> SEARCH_CONTENT,1
3,TEST -> NAVIGATE -> SEARCH_CONTENT,1
3,NAVIGATE -> SEARCH_FILES -> BUILD,1
3,SEARCH_CONTENT -> VCS -> TEST,1
3,VCS -> READ -> DEFECTS4J_OTHER,1
3,TEST -> VCS -> TEST,1
3,FILE_OPS -> VCS -> FILE_OPS,1
3,FILE_OPS -> VCS -> VCS,1
3,TEST -> FILE_OPS -> BUILD,1
3,UTIL -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> NAVIGATE -> TEST,1
3,WRITE -> READ -> NAVIGATE,1
3,VCS -> WRITE -> SEARCH_FILES,1
3,READ -> VCS -> UTIL,1
3,VCS -> UTIL -> READ,1
3,VCS -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> VCS,1
3,DEFECTS4J_OTHER -> VCS -> SEARCH_CONTENT,1
3,WRITE -> SEARCH_FILES -> UTIL,1
3,UTIL -> SEARCH_CONTENT -> VCS,1
3,WRITE -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> READ,1
3,VCS -> SEARCH_FILES -> SEARCH_CONTENT,1
3,BUILD -> TEST -> UTIL,1
3,TEST -> UTIL -> WRITE,1
3,SEARCH_CONTENT -> BUILD -> NAVIGATE,1
3,SEARCH_CONTENT -> NAVIGATE -> NAVIGATE,1
3,NAVIGATE -> NAVIGATE -> NAVIGATE,1
3,NAVIGATE -> NAVIGATE -> WRITE,1
3,NAVIGATE -> WRITE -> WRITE,1
3,UTIL -> UTIL -> SEARCH_FILES,1
3,UTIL -> SEARCH_FILES -> SEARCH_FILES,1
3,READ -> BUILD -> VCS,1
3,BUILD -> VCS -> WRITE,1
3,READ -> WRITE -> DEFECTS4J_OTHER,1
3,WRITE -> DEFECTS4J_OTHER -> TEST,1
3,SEARCH_FILES -> SEARCH_CONTENT -> DEFECTS4J_OTHER,1
3,SEARCH_CONTENT -> VCS -> PATCH,1
3,PATCH -> READ -> BUILD,1
3,TEST -> READ -> PATCH,1
3,READ -> PATCH -> PATCH,1
3,PATCH -> PATCH -> PATCH,1
3,PATCH -> PATCH -> BUILD,1
3,PATCH -> BUILD -> BUILD,1
3,VCS -> UTIL -> BUILD,1
3,WRITE -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,BUILD -> DEFECTS4J_OTHER -> WRITE,1
3,WRITE -> SEARCH_CONTENT -> TEST,1
3,READ -> UTIL -> NAVIGATE,1
3,TEST -> NAVIGATE -> VCS,1
3,NAVIGATE -> VCS -> DEFECTS4J_OTHER,1
3,VCS -> DEFECTS4J_OTHER -> NAVIGATE,1
3,DEFECTS4J_OTHER -> NAVIGATE -> VCS,1
3,NAVIGATE -> VCS -> VCS,1
3,VCS -> TEST -> UTIL,1
3,SEARCH_CONTENT -> TEST -> NAVIGATE,1
3,SEARCH_FILES -> NAVIGATE -> DEFECTS4J_OTHER,1
3,BUILD -> NAVIGATE -> TEST,1
3,TEST -> NAVIGATE -> TEST,1
3,BUILD -> DEFECTS4J_OTHER -> VCS,1
3,READ -> READ -> FILE_OPS,1
3,SEARCH_CONTENT -> WRITE -> PATCH,1
3,WRITE -> PATCH -> READ,1
3,BUILD -> SEARCH_CONTENT -> FILE_OPS,1
3,SEARCH_CONTENT -> FILE_OPS -> TEST,1
3,BUILD -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> UTIL,1
3,DEFECTS4J_OTHER -> UTIL -> UTIL,1
3,UTIL -> READ -> DEFECTS4J_OTHER,1
3,UTIL -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,WRITE -> UTIL -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER,1
3,READ -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> NAVIGATE,1
3,NAVIGATE -> VCS -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> VCS,1
3,WRITE -> SEARCH_FILES -> WRITE,1
3,SEARCH_CONTENT -> VCS -> DEFECTS4J_OTHER,1
3,VCS -> DEFECTS4J_OTHER -> TEST,1
3,SEARCH_CONTENT -> NAVIGATE -> READ,1
3,NAVIGATE -> READ -> VCS,1
3,READ -> SEARCH_CONTENT -> DEFECTS4J_OTHER,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> TEST,1
3,SEARCH_CONTENT -> WRITE -> FILE_OPS,1
3,READ -> UTIL -> VCS,1
3,UTIL -> VCS -> READ,1
3,READ -> WRITE -> FILE_OPS,1
3,NAVIGATE -> VCS -> READ,1
3,NAVIGATE -> VCS -> SEARCH_CONTENT,1
3,NAVIGATE -> DEFECTS4J_OTHER -> BUILD,1
3,BUILD -> SEARCH_FILES -> NAVIGATE,1
3,READ -> SEARCH_FILES -> FILE_OPS,1
3,SEARCH_FILES -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> SEARCH_CONTENT,1
3,BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,SEARCH_FILES -> DEFECTS4J_OTHER -> BUILD,1
3,BUILD -> DEFECTS4J_OTHER -> READ,1
3,DEFECTS4J_OTHER -> READ -> BUILD,1
3,UTIL -> WRITE -> BUILD,1
3,SEARCH_CONTENT -> BUILD -> UTIL,1
3,BUILD -> UTIL -> BUILD,1
3,BUILD -> FILE_OPS -> WRITE,1
3,FILE_OPS -> WRITE -> VCS,1
3,WRITE -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> TEST,1
3,READ -> TEST -> UTIL,1
3,FILE_OPS -> TEST -> WRITE,1
3,WRITE -> NAVIGATE -> READ,1
3,BUILD -> NAVIGATE -> READ,1
3,WRITE -> FILE_OPS -> WRITE,1
3,BUILD -> TEST -> FILE_OPS,1
3,FILE_OPS -> VCS -> TEST,1
3,SEARCH_FILES -> TEST -> NAVIGATE,1
3,SEARCH_FILES -> UTIL -> NAVIGATE,1
3,SEARCH_CONTENT -> SEARCH_FILES -> TEST,1
3,READ -> NAVIGATE -> READ,1
3,NAVIGATE -> READ -> READ,1
3,TEST -> TEST -> FILE_OPS,1
3,TEST -> FILE_OPS -> READ,1
3,FILE_OPS -> READ -> BUILD,1
3,BUILD -> SEARCH_FILES -> VCS,1
3,VCS -> READ -> FILE_OPS,1
3,WRITE -> NAVIGATE -> FILE_OPS,1
3,FILE_OPS -> VCS -> NAVIGATE,1
3,VCS -> NAVIGATE -> FILE_OPS,1
3,FILE_OPS -> VCS -> BUILD,1
3,TEST -> READ -> FILE_OPS,1
3,BUILD -> FILE_OPS -> BUILD,1
3,VCS -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> FILE_OPS -> BUILD,1
3,PATCH -> VCS -> SEARCH_FILES,1
3,SEARCH_CONTENT -> SEARCH_FILES -> WRITE,1
3,TEST -> SEARCH_FILES -> TRANSFORM,1
3,SEARCH_FILES -> TRANSFORM -> READ,1
3,TRANSFORM -> READ -> READ,1
3,PATCH -> VCS -> READ,1
3,UTIL -> WRITE -> WRITE,1
3,READ -> BUILD -> UTIL,1
3,BUILD -> UTIL -> READ,1
3,TEST -> TEST -> UTIL,1
3,TEST -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> UTIL,1
3,DEFECTS4J_OTHER -> UTIL -> TEST,1
3,UTIL -> SEARCH_FILES -> TEST,1
3,SEARCH_FILES -> TEST -> TEST,1
3,WRITE -> UTIL -> TEST,1
3,UTIL -> BUILD -> WRITE,1
3,BUILD -> BUILD -> NAVIGATE,1
3,BUILD -> FILE_OPS -> NAVIGATE,1
3,FILE_OPS -> NAVIGATE -> BUILD,1
3,DEFECTS4J_OTHER -> TEST -> SEARCH_CONTENT,1
3,TEST -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> TRANSFORM,1
3,SEARCH_CONTENT -> TRANSFORM -> TRANSFORM,1
3,TRANSFORM -> TRANSFORM -> NAVIGATE,1
3,TRANSFORM -> NAVIGATE -> DEFECTS4J_OTHER,1
3,NAVIGATE -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> READ,1
3,TEST -> DEFECTS4J_OTHER -> WRITE,1
3,TEST -> VCS -> DEFECTS4J_OTHER,1
3,VCS -> DEFECTS4J_OTHER -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> TEST,1
3,BUILD -> WRITE -> NAVIGATE,1
3,WRITE -> NAVIGATE -> DEFECTS4J_OTHER,1
3,NAVIGATE -> DEFECTS4J_OTHER -> PATCH,1
3,DEFECTS4J_OTHER -> PATCH -> READ,1
3,BUILD -> DEFECTS4J_OTHER -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> WRITE,1
3,SEARCH_FILES -> WRITE -> TEST,1
3,READ -> UTIL -> PATCH,1
3,UTIL -> PATCH -> WRITE,1
3,PATCH -> WRITE -> READ,1
3,TEST -> VCS -> UTIL,1
3,UTIL -> VCS -> BUILD,1
3,VCS -> TEST -> WRITE,1
3,NAVIGATE -> TEST -> SEARCH_FILES,1
3,VCS -> TEST -> BUILD,1
3,TEST -> BUILD -> SEARCH_FILES,1
3,READ -> DEFECTS4J_OTHER -> NAVIGATE,1
3,DEFECTS4J_OTHER -> NAVIGATE -> BUILD,1
3,READ -> SEARCH_FILES -> WEB,1
3,SEARCH_FILES -> WEB -> SEARCH_FILES,1
3,WEB -> SEARCH_FILES -> READ,1
3,BUILD -> READ -> SCRIPT,1
3,BUILD -> FILE_OPS -> READ,1
3,FILE_OPS -> READ -> READ,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> FILE_OPS,1
3,SEARCH_CONTENT -> FILE_OPS -> BUILD,1
3,SCRIPT -> TEST -> WRITE,1
3,SCRIPT -> WRITE -> FILE_OPS,1
3,READ -> SCRIPT -> SEARCH_FILES,1
3,SCRIPT -> TEST -> TEST,1
3,SCRIPT -> SCRIPT -> VCS,1
3,VCS -> READ -> SCRIPT,1
3,WRITE -> SCRIPT -> OTHER,1
3,SCRIPT -> OTHER -> TEST,1
3,OTHER -> TEST -> READ,1
3,SEARCH_FILES -> WRITE -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> SCRIPT -> SEARCH_CONTENT,1
3,UTIL -> READ -> SCRIPT,1
3,TEST -> SCRIPT -> SEARCH_CONTENT,1
3,SCRIPT -> WRITE -> SEARCH_FILES,1
3,SEARCH_CONTENT -> UTIL -> SCRIPT,1
3,UTIL -> SCRIPT -> READ,1
3,SCRIPT -> WRITE -> SEARCH_CONTENT,1
3,SCRIPT -> SCRIPT -> SEARCH_CONTENT,1
3,SCRIPT -> TEST -> SEARCH_CONTENT,1
3,READ -> SCRIPT -> UTIL,1
3,SCRIPT -> UTIL -> READ,1
3,SEARCH_CONTENT -> TEST -> UTIL,1
3,TEST -> UTIL -> SCRIPT,1
3,UTIL -> SCRIPT -> WRITE,1
3,UTIL -> SEARCH_CONTENT -> UTIL,1
3,WRITE -> VCS -> SCRIPT,1
3,VCS -> SCRIPT -> SCRIPT,1
3,READ -> READ -> WEB,1
3,READ -> WEB -> WRITE,1
3,WEB -> WRITE -> SEARCH_CONTENT,1
3,SCRIPT -> READ -> VCS,1
3,WRITE -> SEARCH_CONTENT -> SCRIPT,1
3,VCS -> WRITE -> SCRIPT,1
3,TEST -> SCRIPT -> WRITE,1
3,WRITE -> SCRIPT -> SEARCH_FILES,1
3,SCRIPT -> WRITE -> UTIL,1
