window_size,tool_sequence,frequency
3,READ -> UTIL -> READ,1
3,READ -> NAVIGATE -> READ,1
3,WRITE -> SEARCH_FILES -> TEST,1
3,READ -> SEARCH_FILES -> BUILD,1
3,WRITE -> WRITE -> SEARCH_FILES,1
3,SEARCH_FILES -> WRITE -> SEARCH_CONTENT,1
3,FILE_OPS -> FILE_OPS -> SEARCH_CONTENT,1
3,FILE_OPS -> SEARCH_CONTENT -> READ,1
3,READ -> NAVIGATE -> NAVIGATE,1
3,NAVIGATE -> NAVIGATE -> SEARCH_FILES,1
3,PATCH -> WRITE -> TEST,1
3,WRITE -> VCS -> TEST,1
3,BUILD -> FILE_OPS -> VCS,1
3,WRITE -> FILE_OPS -> OTHER,1
3,FILE_OPS -> OTHER -> WRITE,1
3,OTHER -> WRITE -> WRITE,1
3,READ -> READ -> FILE_OPS,1
3,READ -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> BUILD -> VCS,1
3,BUILD -> VCS -> OTHER,1
3,VCS -> OTHER -> OTHER,1
3,OTHER -> WRITE -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> VCS -> OTHER,1
3,VCS -> OTHER -> UTIL,1
3,OTHER -> UTIL -> UTIL,1
3,UTIL -> UTIL -> OTHER,1
3,UTIL -> OTHER -> UTIL,1
3,OTHER -> UTIL -> TEST,1
3,SEARCH_FILES -> READ -> WEB,1
3,READ -> WEB -> NAVIGATE,1
3,WEB -> NAVIGATE -> BUILD,1
3,BUILD -> BUILD -> UTIL,1
3,UTIL -> NAVIGATE -> SEARCH_CONTENT,1
3,TEST -> SEARCH_CONTENT -> BUILD,1
3,BUILD -> SEARCH_FILES -> WRITE,1
3,TEST -> VCS -> FILE_OPS,1
3,SEARCH_FILES -> TEST -> NAVIGATE,1
3,BUILD -> SEARCH_CONTENT -> BUILD,1
3,SEARCH_CONTENT -> BUILD -> UTIL,1
3,READ -> BUILD -> BUILD,1
3,WRITE -> SEARCH_FILES -> UTIL,1
3,UTIL -> READ -> WRITE,1
3,BUILD -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> TRANSFORM,1
3,DEFECTS4J_OTHER -> TRANSFORM -> READ,1
3,TRANSFORM -> READ -> WRITE,1
3,READ -> TEST -> DEFECTS4J_OTHER,1
3,UTIL -> BUILD -> READ,1
3,BUILD -> READ -> BUILD,1
3,BUILD -> READ -> VCS,1
3,READ -> VCS -> BUILD,1
3,BUILD -> VCS -> BUILD,1
3,TEST -> SEARCH_CONTENT -> VCS,1
3,FILE_OPS -> BUILD -> NAVIGATE,1
3,FILE_OPS -> BUILD -> READ,1
3,VCS -> VCS -> UTIL,1
3,VCS -> UTIL -> WRITE,1
3,NAVIGATE -> SCRIPT -> OTHER,1
3,SCRIPT -> OTHER -> OTHER,1
3,OTHER -> OTHER -> FILE_OPS,1
3,OTHER -> FILE_OPS -> WRITE,1
3,TEST -> FILE_OPS -> SEARCH_CONTENT,1
3,UTIL -> UTIL -> UTIL,1
3,UTIL -> UTIL -> NAVIGATE,1
3,FILE_OPS -> WRITE -> SEARCH_CONTENT,1
3,READ -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> WRITE,1
3,VCS -> VCS -> NAVIGATE,1
3,NAVIGATE -> DEFECTS4J_OTHER -> BUILD,1
3,DEFECTS4J_OTHER -> BUILD -> WRITE,1
3,WRITE -> WRITE -> OTHER,1
3,NAVIGATE -> PATCH -> FILE_OPS,1
3,PATCH -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> NAVIGATE -> FILE_OPS,1
3,SEARCH_FILES -> NAVIGATE -> UTIL,1
3,UTIL -> NAVIGATE -> FILE_OPS,1
3,NAVIGATE -> PATCH -> BUILD,1
3,PATCH -> BUILD -> TEST,1
3,TEST -> FILE_OPS -> NAVIGATE,1
3,VCS -> BUILD -> UTIL,1
3,SEARCH_FILES -> TEST -> SEARCH_FILES,1
3,TEST -> WRITE -> FILE_OPS,1
3,BUILD -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> SEARCH_CONTENT,1
3,BUILD -> SEARCH_CONTENT -> FILE_OPS,1
3,SEARCH_CONTENT -> FILE_OPS -> SEARCH_CONTENT,1
3,WRITE -> FILE_OPS -> SCRIPT,1
3,FILE_OPS -> SCRIPT -> READ,1
3,SCRIPT -> READ -> BUILD,1
3,FILE_OPS -> READ -> READ,1
3,PATCH -> NAVIGATE -> TEST,1
3,SEARCH_FILES -> SEARCH_FILES -> UTIL,1
3,VCS -> VCS -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> READ -> VCS,1
3,READ -> VCS -> SEARCH_CONTENT,1
3,VCS -> SEARCH_CONTENT -> VCS,1
3,SEARCH_CONTENT -> VCS -> READ,1
3,VCS -> READ -> VCS,1
3,BUILD -> UTIL -> UTIL,1
3,TEST -> VCS -> BUILD,1
3,DEFECTS4J_OTHER -> NAVIGATE -> VCS,1
3,READ -> READ -> UTIL,1
3,READ -> UTIL -> WRITE,1
3,TEST -> UTIL -> BUILD,1
3,UTIL -> BUILD -> WRITE,1
3,UTIL -> BUILD -> BUILD,1
3,TEST -> WRITE -> UTIL,1
3,PATCH -> WRITE -> SEARCH_CONTENT,1
3,BUILD -> SEARCH_FILES -> BUILD,1
3,FILE_OPS -> FILE_OPS -> TEST,1
3,TEST -> WRITE -> VCS,1
3,WRITE -> VCS -> FILE_OPS,1
3,VCS -> FILE_OPS -> VCS,1
3,FILE_OPS -> VCS -> READ,1
3,FILE_OPS -> FILE_OPS -> NAVIGATE,1
3,FILE_OPS -> SEARCH_CONTENT -> SEARCH_FILES,1
3,TEST -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> BUILD -> VCS,1
3,SEARCH_CONTENT -> VCS -> WRITE,1
3,BUILD -> VCS -> TEST,1
3,SEARCH_FILES -> NAVIGATE -> FILE_OPS,1
3,BUILD -> FILE_OPS -> TEST,1
3,SCRIPT -> WRITE -> READ,1
3,SCRIPT -> READ -> READ,1
3,SCRIPT -> SEARCH_FILES -> READ,1
3,SCRIPT -> READ -> SEARCH_CONTENT,1
3,SCRIPT -> SEARCH_CONTENT -> WRITE,1
3,VCS -> READ -> SEARCH_FILES,1
3,SCRIPT -> NAVIGATE -> OTHER,1
3,NAVIGATE -> OTHER -> NAVIGATE,1
3,SCRIPT -> WRITE -> SEARCH_CONTENT,1
3,SCRIPT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
3,SCRIPT -> SEARCH_FILES -> NAVIGATE,1
3,VCS -> WRITE -> SEARCH_FILES,1
3,VCS -> WRITE -> UTIL,1
3,UTIL -> SCRIPT -> NAVIGATE,1
3,NAVIGATE -> UTIL -> UTIL,1
3,UTIL -> UTIL -> SEARCH_CONTENT,1
3,UTIL -> SEARCH_CONTENT -> UTIL,1
3,SEARCH_CONTENT -> UTIL -> SEARCH_CONTENT,1
3,UTIL -> SEARCH_CONTENT -> NAVIGATE,1
3,SEARCH_CONTENT -> NAVIGATE -> UTIL,1
3,TEST -> SEARCH_CONTENT -> UTIL,1
3,SEARCH_CONTENT -> UTIL -> NAVIGATE,1
