bug,status,path
Jsoup_14,match,src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup_16,match,src/main/java/org/jsoup/nodes/DocumentType.java
Jsoup_18,match,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_21,match,src/main/java/org/jsoup/select/QueryParser.java
Jsoup_22,match,src/main/java/org/jsoup/nodes/Element.java
Jsoup_22,match,src/main/java/org/jsoup/nodes/Node.java
Jsoup_23,match,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_23,match,src/main/java/org/jsoup/parser/Tokeniser.java
Jsoup_28,match,src/main/java/org/jsoup/nodes/Entities.java
Jsoup_28,match,src/main/java/org/jsoup/parser/Tokeniser.java
Jsoup_29,match,src/main/java/org/jsoup/nodes/Document.java
Jsoup_3,match,src/main/java/org/jsoup/nodes/Element.java
Jsoup_3,match,src/main/java/org/jsoup/parser/Parser.java
Jsoup_30,match,src/main/java/org/jsoup/safety/Cleaner.java
Jsoup_31,match,src/main/java/org/jsoup/parser/XmlTreeBuilder.java
Jsoup_36,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_4,match,src/main/java/org/jsoup/nodes/Entities.java
Jsoup_42,match,src/main/java/org/jsoup/nodes/FormElement.java
Jsoup_50,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_52,match,src/main/java/org/jsoup/nodes/XmlDeclaration.java
Jsoup_52,match,src/main/java/org/jsoup/parser/XmlTreeBuilder.java
Jsoup_56,match,src/main/java/org/jsoup/nodes/DocumentType.java
Jsoup_56,match,src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java
Jsoup_56,match,src/main/java/org/jsoup/parser/Token.java
Jsoup_56,match,src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup_56,match,src/main/java/org/jsoup/parser/XmlTreeBuilder.java
Jsoup_58,match,src/main/java/org/jsoup/Jsoup.java
Jsoup_58,match,src/main/java/org/jsoup/safety/Cleaner.java
Jsoup_59,match,src/main/java/org/jsoup/parser/Token.java
Jsoup_60,match,src/main/java/org/jsoup/parser/TokenQueue.java
Jsoup_60,match,src/main/java/org/jsoup/select/QueryParser.java
Jsoup_63,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_63,match,src/main/java/org/jsoup/parser/Tokeniser.java
Jsoup_65,match,src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java
Jsoup_66,match,src/main/java/org/jsoup/nodes/Element.java
Jsoup_67,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_7,match,src/main/java/org/jsoup/nodes/Document.java
Jsoup_7,miss,src/main/java/org/jsoup/parser/Parser.java
Jsoup_7,miss,src/main/java/org/jsoup/parser/Tag.java
Jsoup_71,match,src/main/java/org/jsoup/nodes/PseudoTextElement.java
Jsoup_71,match,src/main/java/org/jsoup/select/Evaluator.java
Jsoup_71,match,src/main/java/org/jsoup/select/QueryParser.java
Jsoup_71,miss,src/main/java/org/jsoup/select/Selector.java
Jsoup_73,match,src/main/java/org/jsoup/helper/W3CDom.java
Jsoup_74,match,src/main/java/org/jsoup/helper/StringUtil.java
Jsoup_78,miss,src/main/java/org/jsoup/internal/ConstrainableInputStream.java
Jsoup_78,miss,src/test/java/org/jsoup/integration/TestServer.java
Jsoup_79,match,src/main/java/org/jsoup/nodes/LeafNode.java
Jsoup_81,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_83,match,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_83,match,src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup_87,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_91,miss,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_92,match,src/main/java/org/jsoup/nodes/Attributes.java
Jsoup_92,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_92,match,src/main/java/org/jsoup/parser/ParseSettings.java
Jsoup_92,match,src/main/java/org/jsoup/parser/Token.java
JxPath_1,miss,src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java
JxPath_11,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMAttributeIterator.java
JxPath_11,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMAttributeIterator.java
JxPath_13,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_15,match,src/java/org/apache/commons/jxpath/ri/axes/UnionContext.java
JxPath_16,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_16,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath_17,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMAttributeIterator.java
JxPath_17,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMAttributeIterator.java
JxPath_18,match,src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java
JxPath_19,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_19,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath_2,match,src/java/org/apache/commons/jxpath/ri/compiler/Expression.java
JxPath_20,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java
JxPath_3,miss,src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java
JxPath_3,miss,src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPropertyPointer.java
JxPath_4,match,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath_4,match,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThan.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThanOrEqual.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThan.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThanOrEqual.java
JxPath_7,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java
JxPath_9,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java
JxPath_9,match,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationNotEqual.java
Lang_13,match,src/main/java/org/apache/commons/lang3/SerializationUtils.java
Lang_15,match,src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java
Lang_19,match,src/main/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaper.java
Lang_20,match,src/main/java/org/apache/commons/lang3/StringUtils.java
Lang_23,match,src/main/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java
Lang_27,match,src/main/java/org/apache/commons/lang3/math/NumberUtils.java
Lang_30,match,src/main/java/org/apache/commons/lang3/StringUtils.java
Lang_32,match,src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java
Lang_34,match,src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java
Lang_34,miss,src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java
Lang_35,match,src/main/java/org/apache/commons/lang3/ArrayUtils.java
Lang_36,match,src/java/org/apache/commons/lang3/math/NumberUtils.java
Lang_4,match,src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java
Lang_41,match,src/java/org/apache/commons/lang/ClassUtils.java
Lang_41,miss,src/java/org/apache/commons/lang/text/ExtendedMessageFormat.java
Lang_46,match,src/java/org/apache/commons/lang/StringEscapeUtils.java
Lang_46,miss,src/java/org/apache/commons/lang/text/ExtendedMessageFormat.java
Lang_47,match,src/java/org/apache/commons/lang/text/StrBuilder.java
Lang_5,match,src/main/java/org/apache/commons/lang3/LocaleUtils.java
Lang_50,match,src/java/org/apache/commons/lang/time/FastDateFormat.java
Lang_50,miss,src/test/org/apache/commons/lang/text/AbstractMessageFormatTest.java
Lang_56,match,src/java/org/apache/commons/lang/time/FastDateFormat.java
Lang_60,match,src/java/org/apache/commons/lang/text/StrBuilder.java
Lang_62,match,src/java/org/apache/commons/lang/Entities.java
Lang_63,match,src/java/org/apache/commons/lang/time/DurationFormatUtils.java
Lang_64,match,src/java/org/apache/commons/lang/enums/ValuedEnum.java
Lang_65,match,src/java/org/apache/commons/lang/time/DateUtils.java
Lang_7,match,src/main/java/org/apache/commons/lang3/math/NumberUtils.java
Lang_8,match,src/main/java/org/apache/commons/lang3/time/FastDatePrinter.java
Math_1,match,src/main/java/org/apache/commons/math3/fraction/BigFraction.java
Math_1,match,src/main/java/org/apache/commons/math3/fraction/Fraction.java
Math_100,match,src/java/org/apache/commons/math/estimation/AbstractEstimator.java
Math_106,match,src/java/org/apache/commons/math/fraction/ProperFractionFormat.java
Math_12,match,src/main/java/org/apache/commons/math3/random/BitsStreamGenerator.java
Math_14,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/Weight.java
Math_14,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java
Math_15,match,src/main/java/org/apache/commons/math3/util/FastMath.java
Math_16,match,src/main/java/org/apache/commons/math3/util/FastMath.java
Math_18,match,src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java
Math_21,match,src/main/java/org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java
Math_22,match,src/main/java/org/apache/commons/math3/distribution/FDistribution.java
Math_22,match,src/main/java/org/apache/commons/math3/distribution/UniformRealDistribution.java
Math_23,match,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java
Math_24,match,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java
Math_26,match,src/main/java/org/apache/commons/math3/fraction/Fraction.java
Math_28,match,src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java
Math_29,match,src/main/java/org/apache/commons/math3/linear/OpenMapRealVector.java
Math_31,match,src/main/java/org/apache/commons/math3/util/ContinuedFraction.java
Math_31,miss,src/main/java/org/apache/commons/math3/distribution/BinomialDistribution.java
Math_31,miss,src/main/java/org/apache/commons/math3/special/Beta.java
Math_35,match,src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java
Math_36,match,src/main/java/org/apache/commons/math/fraction/BigFraction.java
Math_37,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_38,match,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java
Math_4,match,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java
Math_4,match,src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java
Math_44,match,src/main/java/org/apache/commons/math/ode/AbstractIntegrator.java
Math_44,miss,src/main/java/org/apache/commons/math/ode/events/EventState.java
Math_46,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_46,miss,src/test/java/org/apache/commons/math/complex/ComplexTest.java
Math_47,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_49,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_52,match,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Rotation.java
Math_54,match,src/main/java/org/apache/commons/math/dfp/Dfp.java
Math_55,match,src/main/java/org/apache/commons/math/geometry/Vector3D.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/BaseOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java
Math_61,match,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java
Math_62,match,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java
Math_64,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_65,match,src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java
Math_66,match,src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java
Math_68,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_7,match,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java
Math_71,match,src/main/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java
Math_71,match,src/main/java/org/apache/commons/math/ode/nonstiff/RungeKuttaIntegrator.java
Math_71,miss,src/main/java/org/apache/commons/math/ode/events/CombinedEventsManager.java
Math_71,miss,src/main/java/org/apache/commons/math/ode/nonstiff/AdamsBashforthIntegrator.java
Math_71,miss,src/main/java/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegrator.java
Math_71,miss,src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java
Math_72,match,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java
Math_76,match,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java
Math_76,miss,src/main/java/org/apache/commons/math/linear/DebugMain.java
Math_77,match,src/main/java/org/apache/commons/math/linear/ArrayRealVector.java
Math_77,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_78,match,src/main/java/org/apache/commons/math/ode/events/EventState.java
Math_81,match,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java
Math_83,match,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java
Math_83,miss,src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java
Math_84,match,src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java
Math_86,match,src/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java
Math_90,match,src/java/org/apache/commons/math/stat/Frequency.java
Math_92,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_93,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_98,match,src/java/org/apache/commons/math/linear/BigMatrixImpl.java
Math_98,match,src/java/org/apache/commons/math/linear/RealMatrixImpl.java
Math_99,match,src/java/org/apache/commons/math/util/MathUtils.java
Mockito_10,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_14,match,src/org/mockito/internal/MockHandler.java
Mockito_14,match,src/org/mockito/internal/MockitoCore.java
Mockito_14,miss,src/org/mockito/internal/progress/MockingProgress.java
Mockito_14,miss,src/org/mockito/internal/progress/MockingProgressImpl.java
Mockito_14,miss,src/org/mockito/internal/progress/ThreadSafeMockingProgress.java
Mockito_15,match,src/org/mockito/internal/configuration/injection/FinalMockCandidateFilter.java
Mockito_16,match,src/org/mockito/internal/MockitoCore.java
Mockito_17,match,src/org/mockito/internal/creation/MockSettingsImpl.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter.java
Mockito_2,match,src/org/mockito/internal/util/Timer.java
Mockito_20,match,src/org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker.java
Mockito_21,match,src/org/mockito/internal/creation/instance/ConstructorInstantiator.java
Mockito_23,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_25,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_3,match,src/org/mockito/internal/invocation/InvocationMatcher.java
Mockito_3,miss,src/org/mockito/ArgumentCaptor.java
Mockito_30,match,src/org/mockito/exceptions/Reporter.java
Mockito_30,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_31,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_32,match,src/org/mockito/internal/configuration/SpyAnnotationEngine.java
Mockito_35,match,src/org/mockito/Matchers.java
Mockito_36,match,src/org/mockito/internal/invocation/Invocation.java
Mockito_4,match,src/org/mockito/exceptions/Reporter.java
Mockito_6,match,src/org/mockito/Matchers.java
Mockito_9,match,src/org/mockito/internal/stubbing/answers/CallsRealMethods.java
Time_1,match,src/main/java/org/joda/time/Partial.java
Time_10,match,src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java
Time_12,match,src/main/java/org/joda/time/LocalDate.java
Time_12,match,src/main/java/org/joda/time/LocalDateTime.java
Time_13,match,src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
Time_2,match,src/main/java/org/joda/time/Partial.java
Time_23,match,src/main/java/org/joda/time/DateTimeZone.java
Time_26,match,src/main/java/org/joda/time/chrono/ZonedChronology.java
Time_3,match,src/main/java/org/joda/time/MutableDateTime.java
Time_6,match,src/main/java/org/joda/time/chrono/GJChronology.java
Time_9,match,src/main/java/org/joda/time/DateTimeZone.java
