bug,status,path
Jsoup_4,match,src/main/java/org/jsoup/nodes/Entities.java
Jsoup_42,match,src/main/java/org/jsoup/nodes/FormElement.java
Jsoup_42,miss,src/.DS_Store
Jsoup_50,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_50,miss,src/.DS_Store
Jsoup_52,match,src/main/java/org/jsoup/nodes/XmlDeclaration.java
Jsoup_52,match,src/main/java/org/jsoup/parser/XmlTreeBuilder.java
Jsoup_52,miss,src/.DS_Store
Jsoup_52,miss,src/main/java/Test.class
Jsoup_52,miss,src/main/java/Test.java
Jsoup_56,match,src/main/java/org/jsoup/nodes/DocumentType.java
Jsoup_56,match,src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java
Jsoup_56,match,src/main/java/org/jsoup/parser/Token.java
Jsoup_56,match,src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup_56,match,src/main/java/org/jsoup/parser/XmlTreeBuilder.java
Jsoup_56,miss,src/.DS_Store
Jsoup_58,match,src/main/java/org/jsoup/Jsoup.java
Jsoup_58,match,src/main/java/org/jsoup/parser/Parser.java
Jsoup_58,match,src/main/java/org/jsoup/safety/Cleaner.java
Jsoup_58,miss,src/.DS_Store
Jsoup_59,match,src/main/java/org/jsoup/parser/Token.java
Jsoup_59,miss,src/.DS_Store
Jsoup_60,match,src/main/java/org/jsoup/parser/TokenQueue.java
Jsoup_60,match,src/main/java/org/jsoup/select/QueryParser.java
Jsoup_60,miss,src/.DS_Store
Jsoup_63,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_63,match,src/main/java/org/jsoup/parser/Tokeniser.java
Jsoup_63,miss,src/.DS_Store
Jsoup_65,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_65,match,src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java
Jsoup_65,miss,src/.DS_Store
Jsoup_66,match,src/main/java/org/jsoup/nodes/Element.java
Jsoup_66,miss,src/.DS_Store
Jsoup_67,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_67,miss,src/.DS_Store
Jsoup_7,match,src/main/java/org/jsoup/nodes/Document.java
Jsoup_71,match,src/main/java/org/jsoup/nodes/PseudoTextElement.java
Jsoup_71,match,src/main/java/org/jsoup/select/Evaluator.java
Jsoup_71,match,src/main/java/org/jsoup/select/QueryParser.java
Jsoup_71,miss,src/.DS_Store
Jsoup_71,miss,src/main/java/org/jsoup/select/Collector.java
Jsoup_73,match,src/main/java/org/jsoup/helper/W3CDom.java
Jsoup_73,miss,src/.DS_Store
Jsoup_74,match,src/main/java/org/jsoup/helper/StringUtil.java
Jsoup_74,miss,src/.DS_Store
Jsoup_78,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_78,miss,src/.DS_Store
Jsoup_78,miss,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_79,match,src/main/java/org/jsoup/nodes/LeafNode.java
Jsoup_79,miss,src/.DS_Store
Jsoup_81,match,src/main/java/org/jsoup/helper/DataUtil.java
Jsoup_81,miss,src/.DS_Store
Jsoup_83,match,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_83,match,src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup_83,miss,src/.DS_Store
Jsoup_87,match,src/main/java/org/jsoup/nodes/Element.java
Jsoup_87,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_87,match,src/main/java/org/jsoup/parser/Tag.java
Jsoup_87,miss,src/.DS_Store
Jsoup_91,match,src/main/java/org/jsoup/UncheckedIOException.java
Jsoup_91,match,src/main/java/org/jsoup/parser/CharacterReader.java
Jsoup_91,miss,src/.DS_Store
Jsoup_92,match,src/main/java/org/jsoup/nodes/Attributes.java
Jsoup_92,match,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java
Jsoup_92,match,src/main/java/org/jsoup/parser/Token.java
Jsoup_92,match,src/main/java/org/jsoup/parser/XmlTreeBuilder.java
Jsoup_92,miss,src/.DS_Store
Jxpath_1,miss,src/.DS_Store
Jxpath_1,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
Jxpath_1,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
Jxpath_11,miss,src/.DS_Store
Jxpath_11,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMAttributeIterator.java
Jxpath_11,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
Jxpath_11,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMAttributeIterator.java
Jxpath_11,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
Jxpath_13,miss,src/.DS_Store
Jxpath_13,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
Jxpath_15,miss,src/.DS_Store
Jxpath_15,miss,src/java/org/apache/commons/jxpath/ri/axes/UnionContext.java
Jxpath_16,miss,src/.DS_Store
Jxpath_16,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
Jxpath_16,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
Jxpath_17,miss,src/.DS_Store
Jxpath_17,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMAttributeIterator.java
Jxpath_17,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMAttributeIterator.java
Jxpath_18,miss,src/.DS_Store
Jxpath_18,miss,src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java
Jxpath_19,miss,src/.DS_Store
Jxpath_19,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
Jxpath_19,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
Jxpath_2,miss,src/.DS_Store
Jxpath_2,miss,src/java/org/apache/commons/jxpath/ri/compiler/Expression.java
Jxpath_20,miss,src/.DS_Store
Jxpath_20,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java
Jxpath_3,miss,src/.DS_Store
Jxpath_3,miss,src/java/org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java
Jxpath_4,miss,src/.DS_Store
Jxpath_4,miss,src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
Jxpath_4,miss,src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
Jxpath_7,miss,src/.DS_Store
Jxpath_7,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThan.java
Jxpath_7,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationGreaterThanOrEqual.java
Jxpath_7,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThan.java
Jxpath_7,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationLessThanOrEqual.java
Jxpath_7,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java
Jxpath_9,miss,src/.DS_Store
Jxpath_9,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java
Jxpath_9,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationEqual.java
Jxpath_9,miss,src/java/org/apache/commons/jxpath/ri/compiler/CoreOperationNotEqual.java
Lang_13,match,src/main/java/org/apache/commons/lang3/SerializationUtils.java
Lang_13,miss,src/.DS_Store
Lang_15,match,src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java
Lang_15,miss,src/.DS_Store
Lang_19,match,src/main/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaper.java
Lang_19,miss,src/.DS_Store
Lang_20,match,src/main/java/org/apache/commons/lang3/StringUtils.java
Lang_20,miss,src/.DS_Store
Lang_23,match,src/main/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java
Lang_23,miss,src/.DS_Store
Lang_27,match,src/main/java/org/apache/commons/lang3/math/NumberUtils.java
Lang_27,miss,src/.DS_Store
Lang_30,match,src/main/java/org/apache/commons/lang3/StringUtils.java
Lang_30,miss,src/.DS_Store
Lang_32,match,src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java
Lang_32,miss,src/.DS_Store
Lang_34,match,src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java
Lang_34,miss,src/.DS_Store
Lang_35,match,src/main/java/org/apache/commons/lang3/ArrayUtils.java
Lang_35,miss,src/.DS_Store
Lang_36,match,src/java/org/apache/commons/lang3/math/NumberUtils.java
Lang_36,miss,src/.DS_Store
Lang_4,match,src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java
Lang_4,miss,src/.DS_Store
Lang_41,match,src/java/org/apache/commons/lang/ClassUtils.java
Lang_41,miss,src/.DS_Store
Lang_46,match,src/java/org/apache/commons/lang/StringEscapeUtils.java
Lang_46,miss,src/.DS_Store
Lang_47,match,src/java/org/apache/commons/lang/text/StrBuilder.java
Lang_47,miss,src/.DS_Store
Lang_5,match,src/main/java/org/apache/commons/lang3/LocaleUtils.java
Lang_5,miss,src/.DS_Store
Lang_50,match,src/java/org/apache/commons/lang/time/FastDateFormat.java
Lang_50,miss,src/.DS_Store
Lang_56,match,src/java/org/apache/commons/lang/time/FastDateFormat.java
Lang_56,miss,src/.DS_Store
Lang_60,match,src/java/org/apache/commons/lang/text/StrBuilder.java
Lang_60,miss,src/.DS_Store
Lang_62,miss,src/.DS_Store
Lang_63,match,src/java/org/apache/commons/lang/time/DurationFormatUtils.java
Lang_63,miss,src/.DS_Store
Lang_64,match,src/java/org/apache/commons/lang/enums/ValuedEnum.java
Lang_64,miss,src/.DS_Store
Lang_65,match,src/java/org/apache/commons/lang/time/DateUtils.java
Lang_65,miss,src/.DS_Store
Lang_7,match,src/main/java/org/apache/commons/lang3/math/NumberUtils.java
Lang_7,miss,src/.DS_Store
Lang_8,match,src/main/java/org/apache/commons/lang3/time/FastDatePrinter.java
Lang_8,miss,src/.DS_Store
Math_1,match,src/main/java/org/apache/commons/math3/fraction/BigFraction.java
Math_1,match,src/main/java/org/apache/commons/math3/fraction/Fraction.java
Math_1,miss,src/.DS_Store
Math_100,match,src/java/org/apache/commons/math/estimation/AbstractEstimator.java
Math_100,miss,src/.DS_Store
Math_106,match,src/java/org/apache/commons/math/fraction/ProperFractionFormat.java
Math_106,miss,src/.DS_Store
Math_12,match,src/main/java/org/apache/commons/math3/random/BitsStreamGenerator.java
Math_12,miss,src/.DS_Store
Math_14,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/Weight.java
Math_14,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java
Math_14,miss,src/.DS_Store
Math_15,match,src/main/java/org/apache/commons/math3/util/FastMath.java
Math_15,miss,src/.DS_Store
Math_16,match,src/main/java/org/apache/commons/math3/util/FastMath.java
Math_16,miss,src/.DS_Store
Math_18,match,src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java
Math_18,miss,src/.DS_Store
Math_21,match,src/main/java/org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java
Math_21,miss,src/.DS_Store
Math_22,match,src/main/java/org/apache/commons/math3/distribution/FDistribution.java
Math_22,match,src/main/java/org/apache/commons/math3/distribution/UniformRealDistribution.java
Math_22,miss,src/.DS_Store
Math_23,match,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java
Math_23,miss,src/.DS_Store
Math_24,match,src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java
Math_24,miss,src/.DS_Store
Math_26,match,src/main/java/org/apache/commons/math3/fraction/Fraction.java
Math_26,miss,src/.DS_Store
Math_28,match,src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java
Math_28,miss,src/.DS_Store
Math_29,match,src/main/java/org/apache/commons/math3/linear/OpenMapRealVector.java
Math_29,miss,src/.DS_Store
Math_31,match,src/main/java/org/apache/commons/math3/util/ContinuedFraction.java
Math_31,miss,src/.DS_Store
Math_35,match,src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java
Math_35,miss,src/.DS_Store
Math_36,match,src/main/java/org/apache/commons/math/fraction/BigFraction.java
Math_36,miss,src/.DS_Store
Math_37,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_37,miss,src/.DS_Store
Math_38,match,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java
Math_38,miss,src/.DS_Store
Math_4,match,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java
Math_4,match,src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java
Math_4,miss,src/.DS_Store
Math_44,match,src/main/java/org/apache/commons/math/ode/AbstractIntegrator.java
Math_44,miss,src/.DS_Store
Math_46,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_46,miss,src/.DS_Store
Math_47,match,src/main/java/org/apache/commons/math/complex/Complex.java
Math_47,miss,src/.DS_Store
Math_49,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_49,miss,src/.DS_Store
Math_52,match,src/main/java/org/apache/commons/math/geometry/euclidean/threed/Rotation.java
Math_52,miss,src/.DS_Store
Math_54,match,src/main/java/org/apache/commons/math/dfp/Dfp.java
Math_54,miss,src/.DS_Store
Math_55,match,src/main/java/org/apache/commons/math/geometry/Vector3D.java
Math_55,miss,src/.DS_Store
Math_6,match,src/main/java/org/apache/commons/math3/optim/BaseOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizer.java
Math_6,match,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java
Math_6,miss,src/.DS_Store
Math_61,match,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java
Math_61,miss,src/.DS_Store
Math_62,match,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java
Math_62,miss,src/.DS_Store
Math_64,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_64,miss,src/.DS_Store
Math_65,match,src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java
Math_65,miss,src/.DS_Store
Math_66,match,src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java
Math_66,miss,src/.DS_Store
Math_68,match,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math_68,miss,src/.DS_Store
Math_7,match,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java
Math_7,miss,src/.DS_Store
Math_71,match,src/main/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java
Math_71,match,src/main/java/org/apache/commons/math/ode/nonstiff/RungeKuttaIntegrator.java
Math_71,miss,src/.DS_Store
Math_72,match,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java
Math_72,miss,src/.DS_Store
Math_76,match,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java
Math_76,miss,src/.DS_Store
Math_77,match,src/main/java/org/apache/commons/math/linear/ArrayRealVector.java
Math_77,match,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java
Math_77,miss,src/.DS_Store
Math_78,match,src/main/java/org/apache/commons/math/ode/events/EventState.java
Math_78,miss,src/.DS_Store
Math_81,match,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java
Math_81,miss,src/.DS_Store
Math_83,match,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java
Math_83,miss,src/.DS_Store
Math_84,match,src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java
Math_84,miss,src/.DS_Store
Math_86,match,src/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java
Math_86,miss,src/.DS_Store
Math_90,match,src/java/org/apache/commons/math/stat/Frequency.java
Math_90,miss,src/.DS_Store
Math_92,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_92,miss,src/.DS_Store
Math_93,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_93,miss,src/.DS_Store
Math_98,match,src/java/org/apache/commons/math/linear/BigMatrixImpl.java
Math_98,match,src/java/org/apache/commons/math/linear/RealMatrixImpl.java
Math_98,miss,src/.DS_Store
Math_99,match,src/java/org/apache/commons/math/util/MathUtils.java
Math_99,miss,src/.DS_Store
Mockito_10,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_14,match,src/org/mockito/internal/MockHandler.java
Mockito_14,match,src/org/mockito/internal/MockitoCore.java
Mockito_15,match,src/org/mockito/internal/configuration/injection/FinalMockCandidateFilter.java
Mockito_16,match,src/org/mockito/internal/MockitoCore.java
Mockito_17,match,src/org/mockito/internal/creation/MockSettingsImpl.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/PropertyAndSetterInjection.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/FinalMockCandidateFilter.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/MockCandidateFilter.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter.java
Mockito_19,match,src/org/mockito/internal/configuration/injection/filter/TypeBasedCandidateFilter.java
Mockito_2,match,src/org/mockito/internal/util/Timer.java
Mockito_2,miss,src/org/mockito/Mockito.java
Mockito_20,match,src/org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker.java
Mockito_21,match,src/org/mockito/internal/creation/instance/ConstructorInstantiator.java
Mockito_23,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_25,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java
Mockito_3,match,src/org/mockito/internal/invocation/InvocationMatcher.java
Mockito_30,match,src/org/mockito/exceptions/Reporter.java
Mockito_30,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_31,match,src/org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java
Mockito_32,match,src/org/mockito/internal/configuration/SpyAnnotationEngine.java
Mockito_35,match,src/org/mockito/Matchers.java
Mockito_36,match,src/org/mockito/internal/invocation/Invocation.java
Mockito_4,match,src/org/mockito/exceptions/Reporter.java
Mockito_6,match,src/org/mockito/Matchers.java
Mockito_9,match,src/org/mockito/internal/stubbing/answers/CallsRealMethods.java
Time_1,match,src/main/java/org/joda/time/Partial.java
Time_1,miss,src/.DS_Store
Time_10,match,src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java
Time_10,miss,src/.DS_Store
Time_12,match,src/main/java/org/joda/time/LocalDate.java
Time_12,match,src/main/java/org/joda/time/LocalDateTime.java
Time_12,miss,src/.DS_Store
Time_13,match,src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
Time_13,miss,src/.DS_Store
Time_2,match,src/main/java/org/joda/time/Partial.java
Time_2,miss,src/.DS_Store
Time_23,match,src/main/java/org/joda/time/DateTimeZone.java
Time_23,miss,src/.DS_Store
Time_26,match,src/main/java/org/joda/time/DateTimeZone.java
Time_26,match,src/main/java/org/joda/time/chrono/ZonedChronology.java
Time_26,miss,src/.DS_Store
Time_3,match,src/main/java/org/joda/time/MutableDateTime.java
Time_3,miss,src/.DS_Store
Time_6,match,src/main/java/org/joda/time/chrono/GJChronology.java
Time_6,miss,src/.DS_Store
Time_9,match,src/main/java/org/joda/time/DateTimeZone.java
Time_9,miss,src/.DS_Store
